0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,emotion
-534.1192016601562,39.47419738769531,-12.78307819366455,8.271169662475586,-6.385963439941406,-8.908944129943848,-13.854569435119629,-6.941391944885254,-9.508027076721191,4.545831680297852,-10.639067649841309,-3.3730521202087402,-2.66770339012146,-6.435849189758301,-7.227832317352295,-0.7029921412467957,-5.995214462280273,-2.065279960632324,-6.323566913604736,-3.5874247550964355,-2.770660400390625,-4.474133014678955,-5.566187858581543,-1.3219318389892578,-5.101205348968506,1.517096757888794,1.6552753448486328,2.9214112758636475,2.3901565074920654,2.8338100910186768,0.6964195966720581,1.493847131729126,-0.3621672987937927,-0.06292328983545303,1.3657945394515991,3.7126622200012207,3.1690168380737305,2.0765581130981445,-0.3367763161659241,-0.6709901094436646,0.4945113956928253,0.4447943866252899,0.3767293691635132,0.32439014315605164,0.3198797404766083,0.37795886397361755,0.3707827031612396,0.38067150115966797,0.3564342260360718,0.3381551504135132,0.4607126712799072,0.5248591899871826,0.2685576648246951,0.011212949641048908,19.156281288602308,16.371420723044764,17.35748293456854,16.329686118331054,17.699815070457156,18.581438436078425,37.00638671407165,happy
-571.6106567382812,43.456878662109375,-10.632417678833008,13.53492546081543,-4.828328609466553,-3.3242263793945312,-12.62701416015625,-3.800603151321411,-5.563748359680176,1.962672233581543,-11.180057525634766,-0.5137321352958679,-2.376476526260376,-2.7952888011932373,-3.8330914974212646,-3.1591217517852783,-5.217487335205078,-1.553266167640686,-5.0558342933654785,0.857296347618103,2.136809825897217,2.2267005443573,-0.6008061766624451,-0.2708173990249634,-2.5102996826171875,0.9085586071014404,0.7024458646774292,3.1966919898986816,-0.06823471188545227,1.4289631843566895,1.2396527528762817,1.9855504035949707,0.609366774559021,-0.5193682312965393,-2.246034622192383,-0.4288773834705353,0.2229500561952591,-0.662703275680542,0.5053241848945618,0.6193670630455017,0.5823435187339783,0.4688357412815094,0.45815086364746094,0.4729025959968567,0.43099015951156616,0.4548500180244446,0.3422010838985443,0.3183446228504181,0.34126853942871094,0.4054228961467743,0.44919469952583313,0.5462347269058228,0.29411114386792453,0.007971953600645065,14.020469874435113,14.545920179497832,16.66194062382212,16.467619052781664,17.037838325375375,17.155983316835076,39.12517598671135,happy
-648.5595703125,52.56472396850586,-1.942656397819519,9.801405906677246,-5.2990522384643555,-4.851691246032715,-13.864581108093262,-3.274587631225586,-5.215197563171387,-1.416017770767212,-10.4783353805542,-1.4750937223434448,-5.319039344787598,-2.484968423843384,-3.95524263381958,-4.006626605987549,-4.849110126495361,-1.325802206993103,-6.711254596710205,-2.549957036972046,-6.359844207763672,-2.8907265663146973,-2.527886152267456,-2.2117154598236084,-2.5192201137542725,-2.883354663848877,-2.041112184524536,-1.2297388315200806,0.553740918636322,1.0296099185943604,-0.578789234161377,-0.6400315165519714,-1.5717976093292236,1.0737197399139404,1.7962852716445923,4.07834005355835,1.512460708618164,0.57639080286026,2.1284689903259277,3.7984516620635986,0.41975265741348267,0.4123281240463257,0.43976524472236633,0.42815983295440674,0.42498916387557983,0.4827226996421814,0.42110204696655273,0.399761825799942,0.3792645037174225,0.3746717870235443,0.39699041843414307,0.42087212204933167,0.2578271191991018,0.003075855318456888,18.94470271489398,15.288240583840736,17.150372907756037,16.59258424693641,16.787443311090726,16.170453460794242,38.44449756867311,calm
-638.4624633789062,47.8018684387207,1.8368593454360962,11.896539688110352,-3.192996025085449,-6.575483798980713,-14.530582427978516,-4.719242095947266,-7.40354061126709,-1.5531851053237915,-8.453917503356934,0.6311057209968567,-7.465394020080566,-2.955691337585449,-5.3900251388549805,-4.469949245452881,-3.4423329830169678,-1.7821253538131714,-7.637173652648926,-1.099818229675293,-5.999529838562012,-3.8422467708587646,-3.8787262439727783,-0.6307212710380554,-3.5428144931793213,-1.3170967102050781,-1.2780524492263794,-1.8377550840377808,-2.4151711463928223,0.6133327484130859,1.7831429243087769,4.507721900939941,3.725268840789795,2.354570150375366,0.638837993144989,-0.386910080909729,0.11672963947057724,2.5138914585113525,3.8221685886383057,1.7226802110671997,0.37228044867515564,0.4063158631324768,0.40433260798454285,0.39933496713638306,0.35390183329582214,0.37441903352737427,0.3999732732772827,0.37042900919914246,0.37209585309028625,0.4236508011817932,0.37120622396469116,0.3337581753730774,0.2342893922483766,0.004363939166069031,16.865004832432227,14.955018031241737,16.994422037738147,16.156465288344204,15.680380614462752,16.160659194345655,35.286743278223426,neutral
-671.1787109375,47.69050216674805,5.424330711364746,13.22197437286377,-2.4834487438201904,-7.599542617797852,-15.516124725341797,-3.317934989929199,-9.624673843383789,-0.2513841688632965,-12.602479934692383,0.04474742338061333,-4.494653701782227,-5.443315505981445,-5.084600448608398,-2.8071177005767822,-5.790543556213379,-0.29953673481941223,-7.399879455566406,-3.1427578926086426,-6.978880405426025,-2.827476739883423,-4.307525157928467,-3.5164616107940674,-4.593379974365234,-1.8858562707901,-3.2654054164886475,-3.126636028289795,-2.890599012374878,-1.1199597120285034,-0.5459453463554382,1.3977739810943604,1.9742225408554077,3.78769850730896,1.6212025880813599,2.7116312980651855,2.1562931537628174,2.1156258583068848,1.6180349588394165,1.7340120077133179,0.42113760113716125,0.3704872727394104,0.39401304721832275,0.49239182472229004,0.42037996649742126,0.3735552132129669,0.3981952667236328,0.4218195974826813,0.4131823182106018,0.4234197735786438,0.3902973532676697,0.4260347783565521,0.22017018387957318,0.0031168758869171143,19.593907845084953,15.54341080679927,16.709590367458183,16.60337709793431,16.52395736844594,16.37722946622555,37.82152893793163,calm
-539.5541381835938,41.380680084228516,-17.39855194091797,7.972239017486572,-7.039000988006592,-5.385483264923096,-14.069146156311035,-8.288603782653809,-9.834451675415039,3.298036813735962,-12.391938209533691,-3.1213674545288086,-4.045644760131836,-3.7126314640045166,-6.794538497924805,-5.001099109649658,-7.296882629394531,-3.732390880584717,-7.392280578613281,-2.825305700302124,0.21779046952724457,2.6459665298461914,2.0818824768066406,3.12886381149292,-3.503016471862793,2.345790147781372,2.9875757694244385,4.578578472137451,4.119457244873047,0.7940638065338135,-1.0706980228424072,-1.3381688594818115,-1.4562451839447021,0.31155890226364136,-1.7259340286254883,-0.13152636587619781,0.7602655291557312,-0.027223411947488785,0.21049191057682037,2.3001084327697754,0.46058517694473267,0.3461741507053375,0.3597281873226166,0.39602693915367126,0.45237118005752563,0.3872193992137909,0.3362731337547302,0.3159378468990326,0.34361380338668823,0.38078275322914124,0.4461537003517151,0.4616525173187256,0.20608763899539878,0.011653191410005093,16.17230194073959,16.226567976802517,17.501038333228074,16.373986142881083,18.377286508362204,17.735617034453526,36.79954268620678,happy
-581.721435546875,44.62173843383789,-7.612188816070557,10.312114715576172,-2.5824122428894043,-6.764265537261963,-14.714361190795898,-6.013920783996582,-8.572341918945312,0.3155215382575989,-11.101856231689453,-3.0696706771850586,-3.7856669425964355,-3.657425880432129,-6.017939567565918,-2.925532579421997,-6.45634126663208,-4.111921787261963,-5.648797512054443,-3.5536062717437744,-5.608168601989746,-4.9201788902282715,-5.090095520019531,-4.066633701324463,-6.166844367980957,-0.9183865189552307,-1.3970303535461426,2.3693196773529053,0.09114747494459152,0.7951214909553528,-2.7084062099456787,-2.2664577960968018,-3.072272300720215,-0.7569088339805603,1.2016934156417847,4.761941432952881,4.851896286010742,2.5247995853424072,1.2283923625946045,-0.3409820795059204,0.5303093194961548,0.4904562830924988,0.4656437933444977,0.38469424843788147,0.49029871821403503,0.37771496176719666,0.34537628293037415,0.3618048131465912,0.2678748667240143,0.27121371030807495,0.34864872694015503,0.42753341794013977,0.29069718070652173,0.006882945075631142,21.85975955872218,17.383693928323257,18.213065606184756,15.722941916867397,16.22577904870787,16.966508383095736,39.190271533489266,happy
-667.5471801757812,53.205101013183594,1.6868094205856323,8.456404685974121,-2.678676128387451,-7.242001533508301,-18.288711547851562,-2.1128368377685547,-10.47366714477539,0.9763452410697937,-11.452836036682129,-0.39979901909828186,-4.222213268280029,-4.372133731842041,-4.516763687133789,-2.6956136226654053,-6.587740421295166,-2.249345541000366,-7.348699569702148,-2.430162191390991,-6.610264301300049,-3.284092664718628,-4.7464776039123535,-4.518490791320801,-5.892290115356445,-3.3527581691741943,-2.6329424381256104,-3.5989115238189697,-4.221664905548096,-4.628200531005859,-4.784158229827881,-2.959117889404297,-1.8876882791519165,0.5636787414550781,3.1881024837493896,4.487765312194824,2.519594669342041,0.8983463048934937,-0.7729039192199707,0.5452653169631958,0.4414454996585846,0.4289286136627197,0.4925544559955597,0.47995525598526,0.35259750485420227,0.3453567326068878,0.34451690316200256,0.43556156754493713,0.35058823227882385,0.3318115770816803,0.3499516248703003,0.4085792005062103,0.22331126143292682,0.00309874233789742,21.787699994421416,15.145703574375984,16.926373982438463,16.359661134669224,16.614926568060298,16.04465640071225,36.973550502583095,calm
-650.3167114257812,58.60606384277344,2.5915348529815674,14.629890441894531,-1.7810932397842407,-7.6605706214904785,-12.800498008728027,-0.5384154915809631,-7.858317852020264,-1.3938438892364502,-11.567770004272461,-0.17184603214263916,-5.427676677703857,-1.4996389150619507,-4.097957611083984,-4.84609842300415,-5.524056434631348,-2.8808064460754395,-7.398453712463379,-1.7491942644119263,-5.954080581665039,-3.202773332595825,-5.526364803314209,-2.3024516105651855,-3.6998140811920166,0.1800708919763565,-0.3643345534801483,0.252613365650177,-1.0148637294769287,-0.610268235206604,-0.6762997508049011,1.596946120262146,2.045764207839966,0.4567491412162781,-0.28439030051231384,-0.07561872154474258,0.4806244373321533,0.9865497946739197,2.815164804458618,2.0129709243774414,0.3918555676937103,0.3134787976741791,0.3305216133594513,0.3104998767375946,0.29930955171585083,0.32475653290748596,0.31104812026023865,0.2650264799594879,0.33652299642562866,0.3523673117160797,0.28930702805519104,0.3538169264793396,0.16665886976047903,0.003239148296415806,19.846912123719726,17.423145065706162,18.661610540223418,17.6312099640333,17.599280042331973,17.47807257227355,35.415434811547534,calm
-663.4584350585938,60.86097717285156,2.7691140174865723,12.24461841583252,-3.812739610671997,-5.043732166290283,-11.43032169342041,-3.456305980682373,-8.878193855285645,-0.038168538361787796,-10.728547096252441,-0.7835754156112671,-5.14413595199585,-3.8345212936401367,-4.189906597137451,-5.073857307434082,-4.020119667053223,-2.6666150093078613,-5.935004234313965,-2.843078374862671,-6.043583869934082,-2.924800395965576,-5.499213695526123,-3.14459228515625,-4.55933141708374,-3.5246293544769287,-4.184316158294678,-2.1577534675598145,-2.668614387512207,0.3354969918727875,0.9517261385917664,-0.2570260465145111,0.056463394314050674,-0.2426217645406723,-0.4496844708919525,0.43926557898521423,2.0113024711608887,2.226780414581299,2.3153247833251953,1.86354398727417,0.39113104343414307,0.3788791298866272,0.3779052495956421,0.39855867624282837,0.40590739250183105,0.41819676756858826,0.39823031425476074,0.3633840084075928,0.3679172098636627,0.41821572184562683,0.4011344611644745,0.3965662121772766,0.2115137325310559,0.0029077159706503153,20.53168741394053,15.238043172967895,16.983712968557548,16.730575635771768,17.191262433311667,16.702619133762973,35.53292394233607,neutral
-575.3009033203125,47.72844696044922,-12.245777130126953,10.565081596374512,-6.08929967880249,-6.089711666107178,-13.04296875,-9.995875358581543,-11.334489822387695,3.255352735519409,-14.005887031555176,-6.971632480621338,2.2910609245300293,-0.7729491591453552,-8.305404663085938,-4.667907238006592,-6.138057708740234,-2.984989643096924,-4.269497871398926,0.4838868975639343,2.126840829849243,4.464946746826172,1.508689522743225,4.814582824707031,0.9050232172012329,5.485958099365234,4.6137895584106445,0.309381902217865,-0.5023123621940613,-2.8068735599517822,-2.316669464111328,0.8447834849357605,-0.9002034068107605,1.4163984060287476,-0.6160095930099487,0.6149247884750366,1.0640907287597656,0.6704360842704773,0.012210560031235218,1.0722647905349731,0.4725519120693207,0.3628525137901306,0.33636757731437683,0.3037694990634918,0.28723424673080444,0.3280351459980011,0.3271293044090271,0.35508501529693604,0.3991665244102478,0.4661901593208313,0.4813522398471832,0.48526328802108765,0.2149810791015625,0.008187787607312202,12.699645135589932,16.21092625710039,17.269016915671678,15.880369781612501,17.94185752269683,17.613412370591067,36.8249296487412,fearful
-486.5566711425781,40.661617279052734,-7.961719512939453,8.185047149658203,-9.258373260498047,-5.3286452293396,-7.218255996704102,-5.927310943603516,-14.252106666564941,4.383896827697754,-10.274700164794922,-2.7656266689300537,-1.9739457368850708,-2.8732380867004395,-4.313843250274658,-2.997462749481201,-3.16621470451355,-2.283600330352783,-6.433032035827637,-2.9739115238189697,-4.194765567779541,-2.6793212890625,-2.490626096725464,2.191190719604492,-1.2493592500686646,3.4432132244110107,0.923054575920105,2.2068495750427246,2.759436845779419,3.7708895206451416,4.250462055206299,3.2480885982513428,1.2783797979354858,1.3643990755081177,0.440246045589447,1.4219245910644531,1.8185657262802124,0.5884085297584534,0.1810641884803772,1.411862850189209,0.4986308515071869,0.3896082937717438,0.33143535256385803,0.32839760184288025,0.3346429169178009,0.40381860733032227,0.42647266387939453,0.40883323550224304,0.44958359003067017,0.5370957255363464,0.5240901112556458,0.515178382396698,0.2798670068641618,0.015028639696538448,15.010840698109213,14.96792008367753,17.40255891887526,16.213752456308537,18.012191994863194,17.702217531136387,38.692626381255614,angry
-447.79296875,29.513032913208008,-15.245641708374023,5.725810527801514,-12.47591495513916,-8.74509334564209,-5.926722526550293,-9.196392059326172,-14.185957908630371,7.809774398803711,-12.3486328125,-0.3992866277694702,-3.6748197078704834,-5.141373157501221,-5.939805507659912,-2.3872430324554443,-2.8613383769989014,-1.112851619720459,-7.09829568862915,-2.3528807163238525,-2.475832462310791,2.2854573726654053,4.47318696975708,9.688820838928223,3.7175490856170654,6.2612714767456055,0.6697711944580078,0.4918120503425598,-0.6474558115005493,0.34072640538215637,0.26998016238212585,-2.22502064704895,-2.3485264778137207,0.09032680839300156,-0.2920967936515808,0.609711229801178,0.041012849658727646,-0.510592520236969,-0.5925465226173401,0.49088943004608154,0.46610328555107117,0.43483754992485046,0.38821280002593994,0.34929198026657104,0.34148797392845154,0.3895382881164551,0.4138800799846649,0.395785927772522,0.4598837196826935,0.45123937726020813,0.41006624698638916,0.4325081706047058,0.249053955078125,0.02919747866690159,15.219841701243494,16.663344365708614,17.45666669126669,17.146565972687117,18.49079137457396,19.697552825738626,37.01235413945451,angry
-405.6263732910156,22.599435806274414,-33.06017303466797,3.9864020347595215,-13.786237716674805,-13.955286026000977,-16.838241577148438,-13.923811912536621,-16.932594299316406,5.3841094970703125,-19.421937942504883,-3.934427499771118,4.3077826499938965,3.731959819793701,-2.499622106552124,3.966533899307251,4.340611934661865,8.438124656677246,3.433032751083374,5.094444274902344,0.6753867268562317,1.6311041116714478,-2.0316035747528076,6.072522163391113,-0.412790447473526,1.9632831811904907,-2.205176830291748,-1.3344480991363525,-0.7894585132598877,-1.0295557975769043,-0.7419683337211609,-1.1552488803863525,-3.1306846141815186,-0.22330716252326965,-0.3477312922477722,-0.7506682872772217,2.519908905029297,2.543471574783325,2.018524408340454,1.4410940408706665,0.4227321743965149,0.3473537564277649,0.33029139041900635,0.3217420279979706,0.3143569827079773,0.34716668725013733,0.3787010908126831,0.41174647212028503,0.5135661959648132,0.5658409595489502,0.5359566807746887,0.5498882532119751,0.22219030841503268,0.0362868532538414,12.926973089602395,17.351402442689867,18.633771799999078,16.37058951415191,18.238756030794576,19.36793017879749,39.701722431177025,fearful
-683.2864990234375,50.244049072265625,-0.281411737203598,12.629636764526367,-1.299461841583252,-2.3228094577789307,-15.789441108703613,-5.966920375823975,-7.5633544921875,1.836198091506958,-12.13673210144043,-2.501767873764038,-3.4503328800201416,-3.423008918762207,-5.420121192932129,-1.871694564819336,-5.6109795570373535,-1.6460529565811157,-6.65671968460083,-3.735128164291382,-4.601454734802246,-4.131328582763672,-4.124462604522705,-3.337634325027466,-5.340457439422607,-1.3817979097366333,-2.869891405105591,0.6220221519470215,0.8901232481002808,2.4945497512817383,0.5985395908355713,1.8592122793197632,0.274728387594223,1.0626044273376465,1.513222575187683,2.8201167583465576,1.928136944770813,1.5563607215881348,1.7096562385559082,2.2344536781311035,0.42239105701446533,0.3686894476413727,0.33022263646125793,0.3276471793651581,0.37661176919937134,0.4500877857208252,0.3894243836402893,0.39409005641937256,0.3842129409313202,0.4190942943096161,0.4612104892730713,0.505622923374176,0.24128069196428573,0.003375214757397771,19.048139522414058,15.301387035051622,17.918156342413027,16.364170042046073,17.254035073881926,16.564645042615858,36.343476172421695,sad
