MFCC_mean_0,MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_std_0,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,Chroma_mean_0,Chroma_mean_1,Chroma_mean_2,Chroma_mean_3,Chroma_mean_4,Chroma_mean_5,Chroma_mean_6,Chroma_mean_7,Chroma_mean_8,Chroma_mean_9,Chroma_mean_10,Chroma_mean_11,Chroma_std_0,Chroma_std_1,Chroma_std_2,Chroma_std_3,Chroma_std_4,Chroma_std_5,Chroma_std_6,Chroma_std_7,Chroma_std_8,Chroma_std_9,Chroma_std_10,Chroma_std_11,SpectralContrast_mean_0,SpectralContrast_mean_1,SpectralContrast_mean_2,SpectralContrast_mean_3,SpectralContrast_mean_4,SpectralContrast_mean_5,SpectralContrast_mean_6,SpectralContrast_std_0,SpectralContrast_std_1,SpectralContrast_std_2,SpectralContrast_std_3,SpectralContrast_std_4,SpectralContrast_std_5,SpectralContrast_std_6,Tonnetz_mean_0,Tonnetz_mean_1,Tonnetz_mean_2,Tonnetz_mean_3,Tonnetz_mean_4,Tonnetz_mean_5,Tonnetz_std_0,Tonnetz_std_1,Tonnetz_std_2,Tonnetz_std_3,Tonnetz_std_4,Tonnetz_std_5,ZCR_mean,ZCR_std,label,filename
-269.7074279785156,82.32626342773438,8.622191429138184,15.175521850585938,9.16995334625244,0.1589457243680954,-14.86874294281006,-4.905198574066162,-2.101754903793335,-8.244681358337402,5.104771137237549,-6.557075023651123,-3.485015630722046,163.0882110595703,51.136627197265625,27.12925148010254,26.10452461242676,22.03758811950684,14.639830589294434,16.604501724243164,12.083571434020996,8.651531219482422,17.236934661865234,11.732022285461426,11.161148071289062,9.395868301391602,0.472710907459259,0.4483361542224884,0.4691427052021026,0.4726809561252594,0.4808045327663421,0.5364505052566528,0.5605587363243103,0.5259483456611633,0.5068038105964661,0.4758345186710357,0.5425292253494263,0.5561069846153259,0.2848894000053406,0.2776193022727966,0.2809902429580688,0.291669100522995,0.3218768239021301,0.3423827290534973,0.3230529427528381,0.3032006621360779,0.2700212597846985,0.250910609960556,0.3132421374320984,0.2941181659698486,22.998230143176933,13.840756359333636,16.647828425931863,15.43344303541456,17.533573487275653,17.15073868205966,44.64898240311525,7.835997949844129,5.03076707804001,5.801709519354716,3.867574137029803,3.562920162800601,3.485828725541515,3.531184078997524,-0.0163075630821657,-0.0087604990865924,0.0333035484266774,-0.1020941178624832,-0.0153131995755579,0.0016057181177488,0.0923531309513871,0.0771376813068583,0.1550788468941299,0.1490843163263519,0.0481038417265026,0.0487991838412865,0.1834423449612403,0.1465133258098008,calm,03-01-02-01-01-01-03.wav
-313.6393127441406,61.26469802856445,-12.731355667114258,4.379350662231445,-12.314885139465332,-8.880575180053711,-11.35175895690918,-17.4222469329834,-12.949609756469728,-5.723392963409424,-4.836513519287109,-10.752145767211914,-5.488139629364014,165.0613250732422,52.22747039794922,31.811092376708984,23.333349227905277,20.318927764892575,17.498924255371094,16.2701358795166,15.486361503601074,13.13804054260254,11.755887031555176,8.532611846923828,10.98960018157959,9.653960227966309,0.4636655449867248,0.4180651903152466,0.3464619219303131,0.3448728621006012,0.3729526996612549,0.4433073401451111,0.5846309065818787,0.6056356430053711,0.5408415794372559,0.4429574906826019,0.4512665569782257,0.4178200364112854,0.3509452044963836,0.3023636639118194,0.2691629827022552,0.2906460165977478,0.3061733841896057,0.3334342837333679,0.3484234511852264,0.3347559571266174,0.3174962699413299,0.3002630472183227,0.3587589859962463,0.3488094806671142,19.214841422611883,17.635003091754676,17.124254950728822,16.440904987162803,17.326184586576765,16.61926727026958,45.78709519012756,8.38987561824607,7.575149614858633,6.967096444707305,4.849412399991037,4.125309261667471,3.5283462388602134,4.457449532030875,-0.0058978787770463,0.0003003391180515,-0.0173403412066541,0.0296475391301819,0.0042691254004042,0.0062991672425794,0.084138288496363,0.1024834391737014,0.174327006327748,0.1755247952951247,0.0571402251633339,0.0487755214466174,0.2880257869112319,0.241431380233881,calm,03-01-02-01-01-01-04.wav
-375.5555725097656,74.41759490966797,9.957226753234863,20.323360443115234,5.894671440124512,1.833077073097229,-0.580524206161499,-0.1854437887668609,1.4413655996322632,3.1396610736846924,3.4028313159942627,3.8028409481048575,-1.4289088249206543,155.90924072265625,68.8985824584961,20.77128219604492,23.753877639770508,20.89524269104004,17.950359344482422,14.48203945159912,12.841009140014648,10.117652893066406,9.92698097229004,12.354803085327148,8.103504180908203,8.927328109741211,0.5064069032669067,0.5021694898605347,0.5589728355407715,0.585706353187561,0.5822224020957947,0.6303395628929138,0.619016170501709,0.6282712817192078,0.5569422245025635,0.533301591873169,0.5934852957725525,0.5268031358718872,0.3107064962387085,0.3171292543411255,0.3304994106292724,0.372956782579422,0.3550096452236175,0.3286930620670318,0.3184387385845184,0.3068341314792633,0.2924071550369262,0.2799846827983856,0.3092444837093353,0.2663631737232208,19.759571816640527,12.395182866923683,14.771106498054436,15.487788459694585,15.81639624058877,16.3121952503377,46.36074568425493,5.217574961781758,5.748723603055445,5.352367501382813,4.247060018973904,3.1867384915261177,3.36418101392313,3.6588964605672905,-0.0508100075011203,0.0188727752572944,0.0022017622698393,-0.0676117071737378,0.0348828033377065,0.0004781094298099,0.1056309037413585,0.0977930720813316,0.0879631299117157,0.1811744772388181,0.0575359185303213,0.04390408362123,0.2377649066091954,0.1877299372335606,calm,03-01-02-01-01-01-05.wav
-315.25152587890625,46.93764114379883,-3.476148128509521,9.773693084716797,4.917169094085693,-9.09919261932373,-16.53169822692871,-8.44436264038086,-2.729412317276001,-0.7322748303413391,-6.269355773925781,-5.909162998199463,-6.685887813568115,146.13319396972656,43.32039642333984,24.454633712768555,20.207672119140625,17.6566162109375,16.44839859008789,14.781795501708984,9.02350616455078,10.310351371765137,8.738064765930176,7.581506729125977,6.316629409790039,7.887852191925049,0.3948696255683899,0.3576795756816864,0.355474442243576,0.366055279970169,0.4104171395301819,0.4910519421100616,0.5519425868988037,0.5639538764953613,0.4877670407295227,0.4493582248687744,0.5424802899360657,0.4738872051239013,0.3298027813434601,0.3214411437511444,0.321852296590805,0.3303964734077453,0.3435970544815063,0.3384652137756347,0.3200849592685699,0.3272614479064941,0.3243361413478851,0.3220368325710296,0.3887976109981537,0.3452010452747345,21.85322555754057,16.101894253450112,16.23747748592459,15.193648491087757,16.303299513990105,15.561722478049283,45.487103142090255,8.513718180153717,7.394371071206477,6.024328206643173,3.9214214130143703,4.044954781981366,3.7648901284174494,6.173976753594094,-0.0295278081838188,0.0129547733559867,0.0290654819370403,-0.0644513543149268,0.0167183674429784,-0.0154301842946247,0.1095707050295932,0.1627348453955308,0.1871229039786474,0.1947280756091557,0.0707791621596466,0.0744290512843411,0.2427964484554597,0.247961498294964,calm,03-01-02-01-01-01-06.wav
-332.53814697265625,90.87678527832033,8.662885665893555,14.934864044189451,16.903465270996094,-2.8361856937408447,-5.388188362121582,-8.035183906555176,3.863167762756348,-2.576491117477417,-3.3985135555267334,2.895803689956665,3.319647789001465,155.83892822265625,58.69218063354492,22.998550415039062,21.965377807617188,20.328561782836918,19.62685775756836,15.597733497619627,16.14454460144043,7.851385116577148,10.748204231262209,7.904233932495117,9.519518852233888,7.631335735321045,0.5325827598571777,0.5276651978492737,0.481378823518753,0.4864055812358856,0.5764648914337158,0.4945743381977081,0.4906489253044128,0.5698049068450928,0.5455343127250671,0.4920096695423126,0.4781123399734497,0.5124019980430603,0.2765446901321411,0.2911775708198547,0.2804824709892273,0.2896742522716522,0.3427437245845794,0.3108366727828979,0.3144223690032959,0.3116738498210907,0.2596344649791717,0.3181128799915313,0.325634241104126,0.3025052845478058,19.48583818202704,13.72016725020305,16.68509397277188,15.3906428418994,18.295166158128254,16.242962199711187,44.21854147925493,7.512399879452564,4.768174509890362,5.409133450521535,3.811903815907238,4.029549713835473,3.1679782090852173,5.028467775777574,-0.0321158497038067,0.0145170898512153,-0.0811591339479495,-0.0155966666861791,0.0001988914206705,-0.0042470536327527,0.0698282770482636,0.1018773105193347,0.1506766184857998,0.1366169396929978,0.0539343289195411,0.0459134323135762,0.2121696472167968,0.1714049323078673,calm,03-01-02-01-01-01-07.wav
-318.8124084472656,71.82813262939453,13.182995796203612,21.66439819335937,9.262006759643556,3.4476921558380127,5.841771602630615,-7.04060173034668,-0.3327450752258301,-1.686503529548645,1.5555146932601929,-5.310212135314941,0.2243057638406753,163.0736846923828,52.138301849365234,31.148099899291992,25.23181915283203,18.572572708129883,17.60842514038086,14.584420204162598,18.45695304870605,14.787436485290527,14.010377883911133,9.626782417297363,12.844839096069336,7.458249092102051,0.4078054428100586,0.3912572264671325,0.4349772036075592,0.4990844130516052,0.5541672706604004,0.6183187961578369,0.6107402443885803,0.6072700023651123,0.4988088011741638,0.4407106935977936,0.4716764986515045,0.4808313846588135,0.3002431690692901,0.2977008521556854,0.3243699073791504,0.3682684600353241,0.3737746477127075,0.3780497610569,0.3265338242053985,0.3243333399295807,0.2895039618015289,0.2835364639759063,0.2795778512954712,0.3002291321754455,20.854438803545616,14.065277854430695,16.93227613879326,15.592173206714866,16.23700141204044,16.527878431236495,44.79847317997238,5.667885842173615,5.829622258273734,6.0065380217191,3.845485575962501,4.250966067827653,3.845323667399329,4.635796025141813,-0.1058911646020124,0.0786820800497842,0.0887123479773527,-0.0392155234794471,0.0169281024764481,0.0265251043840694,0.1384086019233118,0.1286283908033008,0.1947526646993348,0.113896704838099,0.0724309518003755,0.0757453209037648,0.1658685146233974,0.1056567512754697,calm,03-01-02-01-01-01-08.wav
-362.3526611328125,70.84681701660156,14.509407997131348,19.89567375183105,16.55003547668457,6.376459121704102,-3.302317380905152,-2.084094762802124,3.5492308139801025,2.064969062805176,-3.867018461227417,4.173436164855957,-0.5810499787330627,159.59555053710938,55.66650772094727,23.662256240844727,15.89293384552002,13.45859432220459,14.477877616882324,9.98099422454834,10.62705135345459,8.653047561645508,9.12760066986084,9.719844818115234,6.800632953643799,8.840012550354004,0.5443993806838989,0.5231467485427856,0.5413591861724854,0.5763792991638184,0.5968199372291565,0.5861408710479736,0.5436118841171265,0.5871105790138245,0.5620139837265015,0.5145981907844543,0.5338534712791443,0.5621047019958496,0.3105354309082031,0.3021342158317566,0.2991710305213928,0.2755221128463745,0.2679331004619598,0.2934682667255401,0.2663978934288025,0.2773219347000122,0.2595729827880859,0.2597697675228119,0.3132106065750122,0.3347041606903076,18.21047602306618,12.19916515047468,14.338592297344576,14.042135347489172,15.793608195407185,15.872093273522758,46.075584913706585,7.568056316160002,4.177124330711446,4.9560581604538605,3.421119682121707,2.52040109612397,3.240504323897398,2.90237478653097,-0.0040783271096506,0.001155413532204,-0.0652653721335813,-0.0438322859020754,-0.0063552466192012,-0.0208268754795426,0.0583068945819107,0.0467212657519604,0.1088218835252561,0.1092919529547391,0.0366403588425039,0.0334709938016395,0.34576416015625,0.2714174334466234,calm,03-01-02-01-01-01-09.wav
-284.6820068359375,56.91078567504883,-8.852540016174316,16.15715980529785,-2.4261434078216557,-10.458888053894045,-7.049407005310059,-18.909318923950195,-8.690505981445312,-5.553042411804199,5.682972431182861,-6.20821475982666,-2.187877655029297,140.28004455566406,54.9533805847168,26.95127868652344,18.962650299072266,18.256162643432617,15.41702651977539,14.999503135681152,15.024852752685549,9.94693374633789,10.620084762573242,13.632186889648438,14.832839965820312,11.801876068115234,0.3007315993309021,0.3799306750297546,0.3663100600242615,0.3774246871471405,0.3984013199806213,0.4373834431171417,0.4789425134658813,0.434517502784729,0.4577892422676086,0.4460874199867248,0.4640547633171081,0.3540993928909302,0.2534136772155761,0.3416901528835296,0.3060955107212066,0.3092455863952636,0.3112931549549103,0.3406310677528381,0.375028520822525,0.3072780966758728,0.3242379426956177,0.3039779365062713,0.3267461657524109,0.3044077157974243,20.02625867541517,17.328479772494713,18.889472801611458,16.967274207148137,18.495463335927425,18.810448649066743,44.63507758094967,7.040546610155984,6.925377703734706,6.374145859824454,4.522454808459399,3.541371881528693,2.8910424293634267,4.990735435711535,-0.0126567015781102,-0.0052543846901879,-0.0412281321183264,-0.0440026979391506,0.007842472873322,-0.004549525285067,0.0805555948650589,0.0879036898367199,0.164492597109415,0.134484813977764,0.056915724579429,0.0504845897617092,0.1985116933847402,0.1371252246862006,calm,03-01-02-01-01-01-10.wav
-325.01275634765625,63.03777313232422,24.43781089782715,23.061946868896484,16.4901065826416,12.701993942260742,9.566387176513672,4.98853063583374,0.5765079855918884,5.78780460357666,6.686672210693359,2.4989137649536133,-1.5190130472183228,178.4567108154297,50.145626068115234,19.74385070800781,16.600719451904297,16.629802703857422,11.732197761535645,11.14263916015625,12.837529182434082,13.7583646774292,9.67614459991455,7.9531755447387695,8.610310554504395,10.811504364013672,0.4815502166748047,0.4886995553970337,0.5161340236663818,0.5934983491897583,0.6186107397079468,0.6518272161483765,0.6614707112312317,0.7234687805175781,0.6575936675071716,0.5598244667053223,0.5117924213409424,0.4954811334609985,0.3193386197090149,0.2822677195072174,0.2917662858963012,0.3253084421157837,0.3094866275787353,0.3300371766090393,0.2858942449092865,0.2529336512088775,0.2496851235628128,0.2805991172790527,0.2713077366352081,0.2858203053474426,20.24657702198272,12.626077598165482,14.310870451346451,13.854918079614848,15.040080563676934,15.475859396390218,45.58783113602509,4.743664021842475,4.124627559272345,4.974056243747072,3.6619700885345767,2.7019462452223264,2.893896039236703,4.80762518979267,-0.047855410516478,0.009956572270155,0.0447326987413751,-0.0678515175344255,-0.0221291841681482,0.0372433042259398,0.0547557684563162,0.0677722009053327,0.0778981745362486,0.1428235489319073,0.0360807318844802,0.0263123907369707,0.1394337322695035,0.1306416506586024,calm,03-01-02-01-01-01-11.wav
-312.670166015625,64.84144592285156,-0.2685764729976654,8.454747200012207,2.7389163970947266,-4.637402057647705,-0.707186222076416,-8.903644561767578,-8.171234130859375,-4.638551712036133,-7.754662036895752,-1.6796225309371948,-9.337944984436035,167.98326110839844,49.76298141479492,22.91815757751465,23.633434295654297,17.468595504760742,14.37668228149414,10.67354965209961,13.793744087219238,14.70164680480957,8.858591079711914,9.919342041015623,7.8918681144714355,10.646074295043944,0.4183827042579651,0.3932629525661468,0.3881848454475403,0.3611650764942169,0.4121067523956299,0.455630362033844,0.4147730767726898,0.449332058429718,0.4377649426460266,0.4022734761238098,0.4018277823925018,0.4407742023468017,0.3581737577915191,0.3312835693359375,0.3345189988613128,0.3119360506534576,0.3488361835479736,0.3792231976985931,0.2923487424850464,0.3283258080482483,0.3231091201305389,0.3056829869747162,0.3068796098232269,0.3438937366008758,19.70831874927057,17.744589702407534,17.68273307366677,16.01698646300518,17.26209002192601,17.087360808309594,45.848371847830286,7.140925246064919,7.649662679561488,6.809707954330702,4.877770371156502,3.554433733352741,3.8450097878464855,4.22855038169357,0.0095701050320669,0.0379363825570185,0.0330163574124978,0.0087534723736872,0.0261735303602876,-0.0270787738556624,0.0905263294434426,0.120990234026085,0.2163098948258526,0.1398088358362595,0.07099414519811,0.0519843282925701,0.2633895355017007,0.2478175818309068,calm,03-01-02-01-01-01-12.wav
-354.79742431640625,81.58204650878906,7.986858367919922,16.974943161010742,13.624764442443848,5.22902250289917,-0.7162289619445801,-4.234469413757324,-3.907252073287964,1.5260093212127686,-0.5085022449493408,-2.543038845062256,8.590848922729492,178.79417419433594,66.21609497070312,22.540307998657227,21.4102783203125,13.74531078338623,11.920878410339355,14.26217269897461,14.100581169128418,13.485920906066896,8.367636680603027,10.39394474029541,11.229313850402832,11.968749046325684,0.583193838596344,0.6166015267372131,0.6339096426963806,0.5670709609985352,0.5469706654548645,0.538530707359314,0.5844916105270386,0.6410138607025146,0.602297306060791,0.6032252907752991,0.6500110030174255,0.5947819352149963,0.3104910254478454,0.3135060667991638,0.3159719705581665,0.3184538781642914,0.3119663298130035,0.2926705479621887,0.2816893458366394,0.2737216353416443,0.3068556487560272,0.3084801733493805,0.305343747138977,0.2793417870998382,18.336174182015128,12.620650628953625,15.90372509551242,14.412628674470769,16.426297643007167,16.972164411248002,45.23870998937326,4.977575099883595,4.216796824067993,5.3071863527050205,3.586417235471421,4.277393780305643,4.697987712571918,4.243541164904825,-0.0168916602552848,0.019410364034456,0.0341239276413729,0.0025582780664248,0.0049819730881334,0.0028802101741304,0.075674936878043,0.0616067277299286,0.14468177712995,0.0915296727294162,0.0229394533812391,0.0521996188647295,0.2474629862325174,0.1768869360237839,calm,03-01-02-01-01-01-13.wav
-241.4014587402344,68.2502212524414,0.8571816086769104,11.045122146606444,-12.46831226348877,-16.828907012939453,-15.609517097473145,-15.66079330444336,-8.817543983459473,-11.331273078918455,-7.317106246948242,-12.528753280639648,-9.757837295532228,98.68368530273438,49.2845458984375,26.39244079589844,26.42273712158203,20.54487419128418,23.425426483154297,15.176102638244627,15.680291175842283,14.459134101867676,11.438758850097656,9.805729866027832,13.393739700317385,11.585545539855955,0.221876785159111,0.1315333992242813,0.1320668160915374,0.2081750482320785,0.3563687205314636,0.5003383159637451,0.3700970113277435,0.5138581991195679,0.4674735069274902,0.248839870095253,0.1495184302330017,0.1650955379009246,0.2733421623706817,0.2142034918069839,0.1819783598184585,0.2437859922647476,0.3517071306705475,0.4276333451271057,0.3042757511138916,0.3983624875545501,0.3723751604557037,0.2969651222229004,0.2373437136411667,0.1752757579088211,23.393729563995716,20.30010667729219,21.056560419810683,19.58935907637532,18.41210290581945,17.022073033577595,45.18986228107396,9.376895997586876,7.713979234084573,7.549525280443549,6.505412259971174,4.7985212190653455,2.5683976597012914,5.4796253157357455,0.1071200919178651,0.0636469360210313,0.0961376295800105,0.1480223070403245,0.0455248510828993,-0.0779025140845784,0.1673573310420212,0.1671371939808774,0.2603500748633265,0.2324907760208394,0.0888100635860336,0.0683531938036694,0.1590440538194444,0.1587981082877548,calm,03-01-02-01-01-01-14.wav
-391.6974487304688,80.174072265625,5.707239151000977,14.855621337890623,10.63072395324707,0.7245737314224243,1.8686097860336304,2.8272523880004883,0.3182627260684967,-0.4587418138980865,1.7193857431411743,4.330457210540772,-1.4730979204177856,167.7615203857422,62.079959869384766,22.33094024658203,17.79250144958496,14.81203556060791,15.988686561584473,13.14195156097412,12.571067810058594,12.38782024383545,11.995077133178713,10.394489288330078,7.937214851379394,9.637852668762209,0.5002383589744568,0.5274045467376709,0.5206524729728699,0.5203219056129456,0.5440064668655396,0.5650228261947632,0.5084319114685059,0.5595548152923584,0.5839513540267944,0.6220715641975403,0.6000779271125793,0.5761840343475342,0.280432641506195,0.2972992062568664,0.315317839384079,0.278761088848114,0.2702862620353699,0.3084582984447479,0.3070810437202453,0.3173246383666992,0.2898142039775848,0.3099875152111053,0.2833942770957947,0.2895726561546325,19.831014880272413,13.166644705530755,15.914599629009407,15.558744026410496,15.971157703105977,16.749691430314755,45.02989341817146,5.2105822081403925,4.597798654364159,4.946395925534961,3.409002477959418,2.6412896228449823,3.467331863439353,4.526054757260108,-0.040274600442866,-0.0102111595676605,-0.0392907402091121,0.0053464599504045,0.0202944941711982,0.0255049570250422,0.0422359232333312,0.0577909374051878,0.1097380934956349,0.1094100860863373,0.041620423089812,0.0267186424385582,0.1883909547483766,0.1581401409847858,calm,03-01-02-01-01-01-15.wav
-367.637939453125,56.11497116088867,3.5201072692871094,7.94208288192749,-0.5613519549369812,-6.537877082824707,-11.419771194458008,-4.602723598480225,-2.732003688812256,-2.9082024097442627,-8.730411529541016,-3.49597692489624,-2.9913971424102783,182.8775787353516,62.67890167236328,25.28793334960937,23.02433967590332,16.107040405273438,16.132619857788086,18.37950134277344,9.56634521484375,9.694880485534668,7.481682777404785,10.925457000732422,7.025229454040527,6.039751529693604,0.3645094633102417,0.3326123356819153,0.3262976706027984,0.3932765126228332,0.4358409941196441,0.4496375024318695,0.3233063220977783,0.2983659505844116,0.3328537046909332,0.3578450083732605,0.3026982247829437,0.3086720705032348,0.3914164006710052,0.3360229432582855,0.327637106180191,0.3764654695987701,0.335716038942337,0.3758063912391662,0.3054187297821045,0.3109062910079956,0.3313167989253998,0.3529009222984314,0.3233078718185425,0.3531088829040527,20.663303851543333,15.41089027990134,16.737762565832192,16.6096520898883,16.841577445483626,16.309246094556045,39.92202188499725,8.871939771584621,5.786149637388861,5.235657627120417,4.390433519764606,4.204783902355021,2.8507413140164664,12.1959489707082,-0.0463170046557217,0.0281022621347979,-0.060562006432156,0.0711315405089402,-0.0208408377563718,-0.001505476157763,0.0836290489130342,0.1144725538923324,0.1869260258109439,0.1364662710167918,0.0532033767317921,0.0600567875731009,0.2444580078125,0.2841512092924387,calm,03-01-02-01-01-01-16.wav
-406.3482971191406,63.5137825012207,6.04006814956665,15.049636840820312,12.956360816955566,8.220259666442871,6.244673252105713,-2.6909749507904053,-2.2044014930725098,4.056318759918213,0.679145336151123,-0.0062352614477276,5.6387038230896,160.646240234375,65.89087677001953,19.119600296020508,20.86125373840332,16.807344436645508,14.521520614624023,9.59650993347168,13.922534942626951,13.248981475830078,9.535327911376951,11.420392990112305,10.796777725219728,9.335997581481934,0.5096677541732788,0.5518801212310791,0.5955015420913696,0.6332546472549438,0.5664221048355103,0.5557421445846558,0.5460337400436401,0.5832627415657043,0.62659752368927,0.5319746732711792,0.4562564790248871,0.468641459941864,0.3424859344959259,0.3392184376716614,0.3225221037864685,0.3291982114315033,0.311938464641571,0.3312631249427795,0.3379215896129608,0.3273460865020752,0.2663001716136932,0.2918512225151062,0.3040353059768677,0.3036330640316009,20.48439073491109,12.843575266695789,16.336223963208994,15.234760013864628,16.04339681618016,16.47591234758024,44.70089326713588,5.792465695978282,4.972172626679407,6.26522853634348,3.9477220597188634,3.483804341470794,4.357741123770439,4.774769722713924,-0.0300604330958449,0.0083671249522138,-0.0402426962210301,-0.0265942405206187,0.0061186153871502,0.0010150217363266,0.0720628035489911,0.0702350752604309,0.1244857838042313,0.1122800809348961,0.0480254655685002,0.0366061701657982,0.1939058619619205,0.1482185344529634,calm,03-01-02-01-01-01-17.wav
-228.97723388671875,77.34268188476562,5.573722839355469,15.0193510055542,-0.7483174800872803,-9.262714385986328,-1.4088411331176758,-21.94157218933105,-10.45387363433838,-6.735659599304199,-6.071113586425781,-9.081864356994627,-7.201717853546143,126.8423843383789,55.81207656860352,29.217269897460938,27.371337890625,15.17485523223877,18.043989181518555,16.992448806762695,16.89187240600586,12.059667587280272,9.325307846069336,9.696227073669434,7.506017208099365,10.9191312789917,0.2054130882024765,0.2402105182409286,0.3051390647888183,0.3562657535076141,0.3064784109592438,0.3042539358139038,0.2978771030902862,0.315826803445816,0.468908280134201,0.4630624055862427,0.3367147147655487,0.2201651036739349,0.2161403000354766,0.2750982046127319,0.343595027923584,0.3737998902797699,0.290915310382843,0.3138618767261505,0.3346606194972992,0.2787582874298095,0.3951666355133056,0.3701798617839813,0.3334697484970093,0.2444196194410324,24.4373275709269,19.94660616087064,20.54557846163229,16.315747853142092,18.04063768533612,17.476781999329432,43.89158956089655,8.505296671412781,6.746795463206579,7.411686067040767,3.757200236713994,3.730162007056657,3.677355951450203,4.44120402004484,-0.0648661888816159,-0.0061755648698259,-0.0799511741312352,-0.0005109173097571,-0.0143746952665355,0.037074586133134,0.1278562457563671,0.116619374397307,0.1908020826700105,0.2118656302660647,0.0714554073490471,0.055008624660259,0.1753651012073863,0.1920652286716794,calm,03-01-02-01-01-01-18.wav
-341.917724609375,67.3243637084961,26.20380973815918,24.98000907897949,12.764482498168944,16.55638313293457,0.6616048812866211,1.2376853227615356,-0.2961627244949341,2.589937210083008,3.822189331054688,-0.275100827217102,0.4436148405075073,164.51699829101562,56.462345123291016,19.56834983825684,13.596820831298828,14.133399963378906,13.245994567871094,19.87042999267578,14.271838188171388,15.162043571472168,12.169859886169434,10.906776428222656,10.632360458374023,10.023073196411133,0.4693627059459686,0.4973352253437042,0.5194054245948792,0.5016606450080872,0.5143885016441345,0.561610221862793,0.5667687654495239,0.5819487571716309,0.5093138217926025,0.4686538875102997,0.5107277631759644,0.5056753158569336,0.3917746841907501,0.3636119961738586,0.3590251505374908,0.3784624636173248,0.3284408450126648,0.3272430002689361,0.3352631330490112,0.3302201628684997,0.2593320310115814,0.2971982061862945,0.3324721157550812,0.3790916204452514,20.316080986552425,14.53745376009179,16.641494983018962,15.108651039125707,15.357650379354936,16.055796949271986,45.67403358973216,5.888491171144979,5.380868402695137,5.612326144017176,3.97333338524066,3.1877050188006204,3.081135703360933,5.192498760451347,-0.0283242901709259,-0.0117702169601207,-0.0517086716480088,-0.1154596543865012,0.0136493882849211,0.0396794708088369,0.0740782703309108,0.1260488942061476,0.1289979832462408,0.1713896321926952,0.0487469039457731,0.0561886376232893,0.2415671678459119,0.2182268031954608,calm,03-01-02-01-01-01-19.wav
-339.4408874511719,35.02432632446289,-6.144309043884277,11.189781188964844,-3.743043899536133,-7.73118782043457,-8.974464416503906,-11.212100982666016,-4.724711894989014,-5.155792236328125,-3.0792605876922607,-7.415829181671143,-3.05779767036438,202.34423828125,44.715423583984375,20.566022872924805,19.7718563079834,13.92539405822754,13.36939811706543,13.638373374938965,13.919736862182615,9.080812454223633,9.173452377319336,7.164386749267578,8.464675903320312,6.649954319000244,0.3555700480937958,0.3389387428760528,0.3752869665622711,0.3739378452301025,0.3510254621505737,0.3561347424983978,0.3828983306884765,0.4985110461711883,0.4968415200710296,0.4510878622531891,0.4159691631793976,0.4182937443256378,0.3820684850215912,0.3636930584907532,0.3583206236362457,0.3783504366874695,0.3696690797805786,0.3597148060798645,0.3487203121185303,0.3813889026641845,0.3701190650463104,0.3844591379165649,0.3823968470096588,0.4082266986370086,17.969726482078553,16.48504479184262,17.11336396633899,15.710693700895163,16.08126760592324,16.299229613516367,38.58244968063225,7.653332978237045,6.922212560584357,7.0861466893515495,4.088828773552811,3.74928068482924,3.601630100714659,10.919724139579662,0.0157038201635696,0.0441411106749211,0.0265949910497701,-0.0216777996370681,0.0116683108821825,-0.0186093403300815,0.1138198310907983,0.1227889995109351,0.1734255812455147,0.1593029317292231,0.0555255638880233,0.0549569140936453,0.2930620521496815,0.3204945919294216,calm,03-01-02-01-01-01-20.wav
-368.4128112792969,81.86032104492188,10.678793907165527,17.379030227661133,12.691835403442385,-1.6061358451843262,2.1840057373046875,-6.463390827178955,-5.8317155838012695,0.5283802151679993,2.741711139678955,-1.6722415685653689,0.6994740962982178,157.0719451904297,68.37320709228516,22.765905380249023,22.950462341308597,19.278350830078125,19.07928466796875,15.39785861968994,14.469207763671877,10.786615371704102,11.343457221984863,11.548077583312988,9.82939624786377,8.360235214233398,0.38810595870018,0.425382912158966,0.4098899662494659,0.517672061920166,0.564324140548706,0.597388505935669,0.6065326929092407,0.5652708411216736,0.516753077507019,0.5911737680435181,0.5576937198638916,0.4089803099632263,0.3083541691303253,0.2992226779460907,0.3053226768970489,0.3224424123764038,0.282929927110672,0.2995636761188507,0.3404044210910797,0.3098891079425812,0.2762123346328735,0.3239254057407379,0.3415528237819671,0.325840026140213,20.854057165105363,12.5337614982641,16.74573459871995,14.899176515890964,17.566125007445187,17.432103760422677,44.0787226519358,8.840885675604563,4.737160378880148,5.888047904840126,3.856788675593723,3.6558839035313335,3.82686515811641,4.388396168724068,-0.0352377881190144,-0.0366209307852526,-0.097017657034325,-0.0847300238850898,0.0070124366171347,0.0365007196284943,0.0852827144840206,0.0992959073673014,0.1511832645616385,0.1721264908045305,0.047624374110102,0.0590237342276708,0.2713038589015151,0.2552677737337812,calm,03-01-02-01-01-01-21.wav
